Complaint ID,Product,Sub-product,Issue,Sub-issue,State,ZIP code,Submitted via,Date received,Date sent to company,Company,Company response,Timely response?,Consumer disputed?
1357886,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,VA,23320,Web,05/02/2015,05/02/2015,"Io, Inc.",In progress,Yes,
1357878,Debt collection,,Communication tactics,Frequent or repeated calls,TX,76106,Web,05/02/2015,05/02/2015,"Continental Finance Company, LLC",Closed with explanation,Yes,
1357841,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,FL,34205,Web,05/02/2015,05/04/2015,"Credit Protection Association, L.P.",In progress,Yes,
1357809,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,SC,29512,Web,05/02/2015,05/02/2015,"Jon Barry and Associates, Inc.",Closed with non-monetary relief,Yes,
1357735,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,LA,70737,Web,05/02/2015,05/02/2015,Avante,Closed with explanation,Yes,
1357756,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,DE,19702,Web,05/02/2015,05/02/2015,"CRA Collections, Inc",Closed with explanation,Yes,
1357750,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,FL,33073,Web,05/02/2015,05/02/2015,Stellar Recovery Inc.,Closed with explanation,Yes,
1358055,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,FL,32810,Web,05/02/2015,05/02/2015,"Credit Protection Association, L.P.",Closed with non-monetary relief,Yes,
1356812,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,GA,30058,Web,05/01/2015,05/01/2015,"Planet Home Lending, LLC",Closed with explanation,Yes,
1356622,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,NY,11553,Web,05/01/2015,05/01/2015,"First Financial Resources, Inc.",Closed with explanation,Yes,
1356268,Consumer loan,Installment loan,Managing the loan or lease,,MO,65613,Web,05/01/2015,05/01/2015,"CashCall, Inc.",Closed with explanation,Yes,
1356187,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,TX,75704,Web,05/01/2015,05/01/2015,"CMRE Financial Services, Inc.",In progress,Yes,
1356182,Debt collection,Medical,Communication tactics,Frequent or repeated calls,NC,28803,Web,05/01/2015,05/01/2015,"Optimum Outcomes, Inc.",Closed with explanation,Yes,
1356504,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,CO,80222,Web,05/01/2015,05/01/2015,Stellar Recovery Inc.,Closed with explanation,Yes,
1356442,Debt collection,,False statements or representation,Attempted to collect wrong amount,CA,94533,Web,05/01/2015,05/01/2015,"Commercial Trade, Inc.",Closed with explanation,Yes,
1357105,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,NC,28405,Web,05/01/2015,05/01/2015,"Bayview Loan Servicing, LLC",In progress,Yes,
1357397,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,MO,63376,Web,05/01/2015,05/01/2015,Ocwen,Closed with explanation,Yes,
1357154,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,TX,77590,Web,05/01/2015,05/01/2015,"Commonwealth Financial Systems, Inc.",Closed with explanation,Yes,
1357345,Credit reporting,,Incorrect information on credit report,Information is not mine,FL,33062,Web,05/01/2015,05/01/2015,"FNIS (Fidelity National Information Services, Inc.)",Closed with explanation,Yes,
1357351,Money transfers,International money transfer,Fraud or scam,,MA,02125,Web,05/01/2015,05/01/2015,MoneyGram,Closed with explanation,Yes,
1357470,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,AR,72110,Web,05/01/2015,05/04/2015,Citibank,Closed,Yes,
1357402,Debt collection,,Communication tactics,Frequent or repeated calls,IL,60638,Web,05/01/2015,05/01/2015,"Arnold Scott Harris, P.C.",Closed with explanation,Yes,
1355961,Bank account or service,Other bank product/service,"Account opening, closing, or management",,FL,33010,Web,05/01/2015,05/01/2015,Navy FCU,In progress,Yes,
1355999,Bank account or service,Other bank product/service,"Making/receiving payments, sending money",,MD,21222,Referral,05/01/2015,05/04/2015,Santander Bank US,In progress,Yes,
1357757,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Right to dispute notice not received,CO,80022,Web,05/01/2015,05/01/2015,Stellar Recovery Inc.,Closed with explanation,Yes,
1354798,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,NY,14845,Web,04/30/2015,05/04/2015,"The CMI Group, Inc.",Closed with non-monetary relief,Yes,
1354796,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,NY,14845,Web,04/30/2015,04/30/2015,Ivy Street Development Corp.,In progress,Yes,
1354092,Consumer loan,Installment loan,Problems when you are unable to pay,,TX,77338,Web,04/30/2015,05/04/2015,Aqua Finance Inc,Closed with explanation,Yes,
1354120,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,OH,44105,Web,04/30/2015,04/30/2015,Bank of America,In progress,Yes,
1354795,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,NY,14845,Web,04/30/2015,04/30/2015,"Solomon and Solomon, P.C.",Closed with non-monetary relief,Yes,
1354300,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,MI,48187,Web,04/30/2015,04/30/2015,Equifax,Closed with explanation,Yes,Yes
1354278,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt resulted from identity theft,OH,45211,Web,04/30/2015,04/30/2015,"Meade & Associates, Inc.",Closed,Yes,
1354261,Credit reporting,,Incorrect information on credit report,Account status,DC,20008,Web,04/30/2015,04/30/2015,Equifax,Closed with explanation,Yes,
1354249,Bank account or service,Checking account,Problems caused by my funds being low,,AL,35127,Web,04/30/2015,04/30/2015,Wells Fargo,Closed with explanation,Yes,Yes
1354241,Credit reporting,,Incorrect information on credit report,Public record,IN,46239,Web,04/30/2015,04/30/2015,Equifax,Closed with explanation,Yes,
1354757,Consumer loan,Vehicle loan,Managing the loan or lease,,CA,92054,Phone,04/30/2015,05/04/2015,Navy FCU,In progress,Yes,
1354382,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,CA,93555,Referral,04/30/2015,05/04/2015,Transworld Systems Inc.,In progress,Yes,
1354372,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,MI,48201,Web,04/30/2015,04/30/2015,Gila LLC,Closed with explanation,Yes,
1354326,Bank account or service,Checking account,"Account opening, closing, or management",,TX,78575,Web,04/30/2015,04/30/2015,Ally Financial Inc.,In progress,Yes,
1354546,Consumer loan,Vehicle loan,Shopping for a loan or lease,,TN,37355,Web,04/30/2015,04/30/2015,DriveTime,Closed with explanation,Yes,
1354490,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,OH,44077,Web,04/30/2015,04/30/2015,"Expert Global Solutions, Inc.",In progress,Yes,
1354462,Debt collection,,Communication tactics,Frequent or repeated calls,MD,21214,Phone,04/30/2015,05/04/2015,Transworld Systems Inc.,In progress,Yes,
1354390,Debt collection,"Other (phone, health club, etc.)",Communication tactics,Frequent or repeated calls,MD,20772,Referral,04/30/2015,05/04/2015,Navy FCU,In progress,Yes,
1353978,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt is not mine,IL,60619,Web,04/30/2015,04/30/2015,COLLECTION PROFESSIONALS INC (Illinois),Closed with non-monetary relief,Yes,
1355419,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Right to dispute notice not received,GA,30311,Web,04/30/2015,04/30/2015,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
1355008,Debt collection,,Communication tactics,Used obscene/profane/abusive language,CA,93444,Web,04/30/2015,04/30/2015,"CashCall, Inc.",Closed with explanation,Yes,Yes
1355004,Mortgage,Conventional adjustable mortgage (ARM),"Application, originator, mortgage broker",,NY,11590,Web,04/30/2015,04/30/2015,Wells Fargo,Closed with explanation,Yes,
1354912,Money transfers,International money transfer,Fraud or scam,,AL,35401,Web,04/30/2015,04/30/2015,MoneyGram,In progress,Yes,
1355261,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,WA,98360,Web,04/30/2015,04/30/2015,Wells Fargo,Closed with explanation,Yes,
1355098,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,NY,14025,Web,04/30/2015,04/30/2015,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
1355045,Debt collection,,Communication tactics,Frequent or repeated calls,MO,63068,Web,04/30/2015,04/30/2015,"Expert Global Solutions, Inc.",In progress,Yes,
1355260,Bank account or service,Other bank product/service,"Account opening, closing, or management",,FL,33064,Referral,04/30/2015,05/04/2015,Wells Fargo,Closed with explanation,Yes,
1355160,Student loan,Non-federal student loan,Dealing with my lender or servicer,,NJ,08807,Web,04/30/2015,04/30/2015,Transworld Systems Inc.,In progress,Yes,
1354044,Credit reporting,,Incorrect information on credit report,Account status,,33904,Web,04/30/2015,04/30/2015,Equifax,Closed with explanation,Yes,
1355606,Debt collection,,Disclosure verification of debt,Right to dispute notice not received,WA,98133,Web,04/30/2015,04/30/2015,"Collins & Hilton Asset Group, LLC",Closed with explanation,Yes,
1355563,Debt collection,,Improper contact or sharing of info,Contacted employer after asked not to,TX,77085,Web,04/30/2015,04/30/2015,"JH Portfolio Debt Equities, LLC",Closed with explanation,Yes,Yes
1355537,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt resulted from identity theft,IL,60417,Web,04/30/2015,04/30/2015,"Credit Protection Association, L.P.",Closed with non-monetary relief,Yes,
1355731,Bank account or service,Checking account,"Account opening, closing, or management",,IL,60618,Web,04/30/2015,04/30/2015,Wells Fargo,Closed with explanation,Yes,
1355681,Debt collection,Medical,Communication tactics,Threatened to take legal action,LA,70817,Web,04/30/2015,04/30/2015,"E. A. Uffman & Associates, Inc",Closed with explanation,Yes,
1355607,Debt collection,"Other (phone, health club, etc.)",Disclosure verification of debt,Right to dispute notice not received,WA,98133,Web,04/30/2015,04/30/2015,Stellar Recovery Inc.,Closed with explanation,Yes,
1355730,Credit reporting,,Incorrect information on credit report,Account status,IL,60618,Web,04/30/2015,04/30/2015,"FNIS (Fidelity National Information Services, Inc.)",Closed with explanation,Yes,
1356133,Money transfers,Domestic (US) money transfer,Money was not available when promised,,NV,89108,Web,04/30/2015,05/01/2015,MoneyGram,Closed with explanation,Yes,
1356128,Debt collection,,Cont'd attempts collect debt not owed,Debt is not mine,PA,15205,Web,04/30/2015,05/01/2015,"Credit Protection Association, L.P.",In progress,Yes,
1356066,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt was paid,PA,19002,Web,04/30/2015,05/01/2015,"Enhanced Recovery Company, LLC",Closed with non-monetary relief,Yes,
1356110,Debt collection,Non-federal student loan,Improper contact or sharing of info,Contacted me instead of my attorney,IL,61604,Web,04/30/2015,05/01/2015,Transworld Systems Inc.,In progress,Yes,
1357388,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,TX,76036,Referral,04/30/2015,05/04/2015,Citibank,Closed,Yes,
1352992,Credit card,,Cash advance,,AZ,85042,Web,04/29/2015,04/29/2015,Wells Fargo,Closed with explanation,Yes,
1352983,Debt collection,,Disclosure verification of debt,Not given enough info to verify debt,AL,36203,Web,04/29/2015,04/29/2015,"Medical Data Systems, Inc.",Closed with explanation,Yes,
1352981,Debt collection,Credit card,Communication tactics,Frequent or repeated calls,NY,11104,Web,04/29/2015,04/29/2015,Citibank,Closed with non-monetary relief,Yes,
1351893,Credit reporting,,Incorrect information on credit report,Account status,TX,75070,Web,04/29/2015,04/29/2015,Equifax,Closed with explanation,Yes,
1351892,Credit reporting,,Incorrect information on credit report,Account status,TX,75070,Web,04/29/2015,04/29/2015,TransUnion,Closed with explanation,Yes,
1352929,Debt collection,"Other (phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,NC,27534,Web,04/29/2015,04/29/2015,M&S Recovery Solutions,Closed with explanation,Yes,
1351925,Bank account or service,Checking account,"Account opening, closing, or management",,FL,34677,Web,04/29/2015,04/29/2015,HSBC,Closed with explanation,Yes,
1351921,Debt collection,,Improper contact or sharing of info,Talked to a third party about my debt,NM,87107,Web,04/29/2015,04/30/2015,Mid-Atlantic Consumer Services,Closed with explanation,Yes,Yes
1351917,Credit reporting,,Incorrect information on credit report,Account terms,WA,98408,Web,04/29/2015,04/29/2015,Equifax,In progress,Yes,
1351912,Credit reporting,,Incorrect information on credit report,Information is not mine,FL,33016,Web,04/29/2015,04/29/2015,Equifax,In progress,Yes,
1351909,Credit reporting,,Incorrect information on credit report,Personal information,NY,10031,Web,04/29/2015,04/29/2015,Equifax,In progress,Yes,
1351907,Credit reporting,,Incorrect information on credit report,Personal information,MA,02421,Web,04/29/2015,04/29/2015,Equifax,Closed with explanation,Yes,
1351994,Debt collection,"Other (phone, health club, etc.)",Taking/threatening an illegal action,Attempted to/Collected exempt funds,FL,33763,Referral,04/29/2015,05/01/2015,Transworld Systems Inc.,In progress,Yes,
1351959,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,70775,Web,04/29/2015,04/29/2015,Equifax,Closed with explanation,Yes,
1351992,Credit reporting,,Credit reporting company's investigation,No notice of investigation status/result,,60827,Web,04/29/2015,04/29/2015,Equifax,In progress,Yes,
1351991,Credit reporting,,Incorrect information on credit report,Account status,,34234,Web,04/29/2015,04/29/2015,Equifax,Closed with explanation,Yes,
1351982,Credit reporting,,Incorrect information on credit report,Account status,KS,66061,Web,04/29/2015,04/29/2015,Equifax,Closed with explanation,Yes,Yes
1352872,Bank account or service,Savings account,Using a debit or ATM card,,NC,27549,Web,04/29/2015,05/01/2015,Wells Fargo,Closed with monetary relief,Yes,
1352259,Credit reporting,,Incorrect information on credit report,Personal information,TN,37777,Web,04/29/2015,04/29/2015,TransUnion,Closed with non-monetary relief,Yes,
1352226,Mortgage,Other mortgage,"Application, originator, mortgage broker",,MA,02138,Postal mail,04/29/2015,05/01/2015,Santander Bank US,In progress,Yes,
1352162,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,CA,91950,Web,04/29/2015,04/29/2015,Equifax,In progress,Yes,
1352188,Credit reporting,,Incorrect information on credit report,Information is not mine,WI,53073,Web,04/29/2015,04/29/2015,Equifax,Closed with explanation,Yes,
